STATION,County,LATITUDE,LONGITUDE,ELEVATION,DATE,SNOWsum,SNWDmax,PRCPsum,TMAXmax,TMAXmean,TMINmin,TMINmean,TAVGmean,AWNDmean,vpdmin (hPa)mean,vpdmax (hPa)mean,freezing_daysum
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-05-12,0.0,0.0,0.8,79.0,70.14285714285714,34.0,42.857142857142854,28.985714285714288,,0.8457142857142858,4.2,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-05-19,0.0,0.0,0.68,86.0,72.0,43.0,50.0,33.81428571428571,,0.2,3.1942857142857144,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-05-26,0.0,0.0,0.37,77.0,66.42857142857143,35.0,40.57142857142857,23.142857142857142,,0.38,2.684285714285714,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-06-02,0.0,0.0,1.46,79.0,68.28571428571429,32.0,46.285714285714285,21.657142857142855,,0.3685714285714286,3.1271428571428572,2
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-06-09,0.0,0.0,4.109999999999999,70.0,56.57142857142857,35.0,41.714285714285715,27.071428571428573,,0.29857142857142854,2.644285714285714,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-06-16,0.0,0.0,0.16,66.0,60.0,35.0,37.666666666666664,18.928571428571427,,0.3228571428571429,3.0914285714285716,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-06-23,0.0,0.0,0.8200000000000001,63.0,52.0,29.0,33.714285714285715,17.97142857142857,,0.34142857142857147,2.617142857142857,3
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-06-30,0.0,0.0,0.28,65.0,55.0,22.0,28.857142857142858,37.58571428571429,,0.2657142857142857,4.474285714285714,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-07-07,0.0,0.0,1.2000000000000002,44.0,39.714285714285715,18.0,23.714285714285715,17.2,,0.4685714285714285,2.345714285714286,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-07-14,8.3,8.0,2.71,67.0,48.0,13.0,29.714285714285715,19.74285714285714,,0.6628571428571428,3.5228571428571427,4
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-07-21,1.0,4.0,0.93,57.0,41.42857142857143,17.0,22.714285714285715,23.585714285714285,,0.19428571428571426,3.491428571428571,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-07-28,0.0,0.0,2.92,39.0,35.714285714285715,13.0,25.0,17.2,,0.2414285714285714,2.801428571428571,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-08-04,0.0,0.0,0.62,45.0,41.142857142857146,21.0,28.428571428571427,23.642857142857142,,0.31285714285714283,3.0799999999999996,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-08-11,0.0,0.0,1.31,52.0,41.42857142857143,22.0,28.142857142857142,22.785714285714285,,0.5414285714285715,4.871428571428572,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-08-18,2.3,2.0,1.37,51.0,36.285714285714285,10.0,16.428571428571427,17.271428571428572,,0.6,3.834285714285714,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-08-25,2.2,4.0,0.61,44.0,32.857142857142854,-5.0,6.142857142857143,30.485714285714288,,0.5685714285714286,5.6971428571428575,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-09-01,0.2,2.0,0.07,36.0,30.571428571428573,1.0,7.0,30.185714285714287,,0.7128571428571429,5.840000000000001,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-09-08,7.5,7.0,1.4500000000000002,45.0,38.0,14.0,19.5,30.442857142857143,,1.2357142857142858,5.994285714285715,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-09-15,33.5,23.0,1.5,36.0,27.285714285714285,-8.0,1.7142857142857142,40.57142857142857,,0.41428571428571426,6.837142857142857,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-09-22,15.2,23.0,1.57,34.0,27.571428571428573,-9.0,0.2857142857142857,46.528571428571425,,0.8857142857142858,12.435714285714285,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-09-29,16.5,31.0,1.81,32.0,21.428571428571427,-7.0,3.142857142857143,45.08571428571429,,0.8242857142857144,10.049999999999999,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-10-06,12.0,27.0,1.1099999999999999,31.0,23.142857142857142,-11.0,-3.7142857142857144,50.371428571428574,,1.3928571428571428,15.814285714285715,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-10-13,0.0,22.0,0.0,41.0,30.571428571428573,-14.0,0.14285714285714285,46.857142857142854,,0.7328571428571429,6.494285714285715,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-10-20,2.2,23.0,0.24000000000000002,45.0,34.714285714285715,0.0,6.0,53.25714285714286,,1.1185714285714285,14.45142857142857,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-10-27,0.0,18.0,0.57,58.0,44.285714285714285,1.0,16.714285714285715,63.48571428571428,,1.6171428571428572,19.61285714285714,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-11-03,1.0,12.0,0.82,51.0,39.57142857142857,14.0,20.142857142857142,58.32857142857143,,1.1942857142857142,16.13714285714286,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-11-10,0.0,8.0,0.78,53.0,41.285714285714285,12.0,20.714285714285715,58.58571428571429,,0.47000000000000003,13.705714285714285,5
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-11-17,0.0,6.0,0.42000000000000004,62.0,50.42857142857143,20.0,25.857142857142858,62.81428571428571,,0.9857142857142858,17.83142857142857,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-11-24,0.0,0.0,0.65,55.0,46.857142857142854,27.0,29.142857142857142,66.74285714285715,,1.147142857142857,16.9,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-12-01,0.0,0.0,0.0,74.0,67.71428571428571,29.0,33.142857142857146,67.92857142857143,,1.8699999999999999,23.458571428571428,5
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-12-08,0.0,0.0,1.6800000000000002,68.0,56.57142857142857,29.0,34.714285714285715,68.62857142857142,,1.8157142857142858,21.68857142857143,2
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-12-15,0.0,0.0,0.01,71.0,61.57142857142857,33.0,39.285714285714285,74.71428571428571,,1.4414285714285715,24.368571428571432,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-12-22,0.0,0.0,0.0,85.0,80.14285714285714,41.0,44.714285714285715,72.94285714285715,,1.9528571428571428,24.094285714285714,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2013-12-29,0.0,0.0,0.06,89.0,79.28571428571429,36.0,48.142857142857146,73.68571428571428,,1.0885714285714285,21.302857142857142,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-01-05,0.0,0.0,0.2,88.0,74.0,37.0,47.166666666666664,71.51666666666667,,0.8816666666666667,22.80333333333333,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-01-12,0.0,0.0,0.2,90.0,83.0,40.0,55.857142857142854,69.65714285714286,,0.5671428571428571,18.48428571428571,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-01-19,0.0,0.0,2.81,87.0,68.0,45.0,49.57142857142857,69.77142857142857,,0.6028571428571429,19.997142857142858,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-01-26,0.0,0.0,0.1,87.0,80.28571428571429,41.0,55.57142857142857,68.82857142857144,,0.8771428571428572,22.131428571428568,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-02-02,0.0,0.0,0.49,85.0,76.57142857142857,47.0,54.57142857142857,64.78571428571429,,0.8771428571428572,17.43285714285714,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-02-09,0.0,0.0,2.1100000000000003,86.0,81.14285714285714,51.0,57.857142857142854,68.9,,1.0185714285714285,20.642857142857142,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-02-16,0.0,0.0,2.3200000000000003,82.0,74.66666666666667,51.0,55.0,71.7,,0.49499999999999994,20.68166666666667,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-02-23,0.0,0.0,1.58,86.0,81.14285714285714,53.0,59.0,67.77142857142857,,0.8371428571428572,18.824285714285715,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-03-02,0.0,0.0,0.1,88.0,84.0,51.0,56.42857142857143,55.9,,0.7300000000000001,10.665714285714285,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-03-09,0.0,0.0,0.15,91.0,84.85714285714286,51.0,60.714285714285715,55.971428571428575,,0.3614285714285714,13.607142857142858,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-03-16,0.0,0.0,0.45,94.0,86.14285714285714,56.0,62.42857142857143,61.57142857142857,,0.25142857142857145,13.538571428571428,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-03-23,0.0,0.0,0.43,87.0,84.14285714285714,53.0,58.57142857142857,53.857142857142854,,0.29,10.444285714285714,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-03-30,0.0,0.0,0.53,85.0,80.57142857142857,54.0,57.857142857142854,54.05714285714286,,0.3242857142857143,10.85,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-04-06,0.0,0.0,0.25,93.0,89.28571428571429,55.0,63.714285714285715,53.44285714285714,,0.6414285714285715,7.515714285714286,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-04-13,0.0,0.0,0.33,86.0,81.28571428571429,52.0,62.285714285714285,49.885714285714286,,0.4571428571428572,8.361428571428572,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-04-20,0.0,0.0,0.1,92.0,86.85714285714286,52.0,59.857142857142854,43.82857142857143,,0.9400000000000001,8.541428571428572,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-04-27,0.0,0.0,1.5999999999999999,94.0,89.71428571428571,49.0,58.0,43.05714285714286,,0.4928571428571429,7.17,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-05-04,0.0,0.0,0.72,87.0,78.0,52.0,54.857142857142854,32.871428571428574,,0.7785714285714285,5.228571428571429,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-05-11,0.0,0.0,0.0,87.0,78.57142857142857,44.0,49.714285714285715,39.728571428571435,,0.8814285714285715,6.6000000000000005,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-05-18,0.0,0.0,2.6399999999999997,83.0,73.28571428571429,34.0,45.57142857142857,32.857142857142854,,0.3614285714285715,3.5,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-05-25,0.0,0.0,0.05,71.0,62.285714285714285,37.0,40.714285714285715,29.357142857142858,,0.32,2.5100000000000002,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-06-01,0.0,0.0,0.48000000000000004,78.0,67.42857142857143,36.0,41.42857142857143,34.457142857142856,,0.35428571428571426,2.892857142857143,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-06-08,0.0,0.0,0.15,72.0,57.57142857142857,24.0,32.57142857142857,33.642857142857146,,0.34142857142857147,2.1957142857142857,4
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-06-15,0.0,0.0,1.2999999999999998,74.0,58.857142857142854,26.0,30.714285714285715,32.357142857142854,,0.5671428571428571,5.301428571428572,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-06-22,0.0,0.0,0.0,75.0,68.71428571428571,28.0,36.0,22.814285714285713,,0.55,3.491428571428571,3
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-06-29,0.0,0.0,0.8400000000000001,61.0,55.0,28.0,35.714285714285715,15.342857142857143,,0.38,2.564285714285714,3
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-07-06,0.0,0.0,1.17,60.0,54.285714285714285,20.0,27.857142857142858,25.042857142857144,,0.65,3.307142857142857,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-07-13,0.0,0.0,0.09,65.0,51.0,19.0,26.857142857142858,19.599999999999998,,0.3385714285714286,2.6385714285714283,5
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-07-20,0.0,0.0,0.74,65.0,45.42857142857143,20.0,26.0,13.557142857142859,,0.20428571428571426,2.5985714285714288,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-07-27,0.0,0.0,0.03,58.0,51.714285714285715,24.0,30.285714285714285,15.457142857142857,,0.25857142857142856,1.9300000000000002,3
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-08-03,0.0,0.0,1.1099999999999999,57.0,49.57142857142857,30.0,35.285714285714285,9.385714285714286,,0.3,2.037142857142857,3
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-08-10,0.0,0.0,1.69,68.0,53.285714285714285,25.0,33.285714285714285,13.257142857142856,,0.18857142857142858,2.922857142857143,3
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-08-17,3.0,3.0,2.0,64.0,43.42857142857143,21.0,27.428571428571427,20.25714285714286,,0.38428571428571434,3.9828571428571427,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-08-24,0.0,2.0,0.0,46.0,37.0,5.0,15.142857142857142,28.385714285714283,,0.44,6.555714285714286,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-08-31,2.0,2.0,1.74,55.0,36.714285714285715,14.0,20.428571428571427,30.2,,0.6985714285714286,4.974285714285714,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-09-07,3.0,4.0,0.33999999999999997,37.0,31.0,14.0,18.0,27.071428571428573,,0.5628571428571428,5.387142857142857,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-09-14,0.0,2.0,0.0,50.0,40.57142857142857,15.0,20.571428571428573,35.58571428571428,,0.7642857142857142,5.701428571428571,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-09-21,7.3,7.0,1.2,60.0,51.142857142857146,14.0,28.285714285714285,40.457142857142856,,0.5671428571428572,8.597142857142858,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-09-28,4.0,7.0,0.35,47.0,33.857142857142854,4.0,13.714285714285714,46.300000000000004,,0.9042857142857142,13.731428571428571,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-10-05,2.0,6.0,1.7499999999999998,52.0,31.0,-11.0,5.714285714285714,50.4,,0.7457142857142857,12.697142857142856,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-10-12,0.5,0.0,1.34,62.0,49.857142857142854,17.0,26.285714285714285,47.67142857142857,,2.0300000000000002,10.211428571428572,5
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-10-19,0.0,0.0,0.0,58.0,40.42857142857143,16.0,22.285714285714285,57.9,,1.7742857142857142,21.58857142857143,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-10-26,0.0,0.0,0.42,77.0,58.714285714285715,21.0,32.285714285714285,64.08571428571429,,0.9814285714285714,22.875714285714285,5
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-11-02,0.0,0.0,1.02,63.0,53.0,18.0,33.142857142857146,60.142857142857146,,0.99,17.73,2
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-11-09,3.0,3.0,0.43,62.0,51.142857142857146,19.0,29.714285714285715,66.38571428571429,,3.1957142857142857,24.22714285714286,4
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-11-16,0.2,0.0,1.12,76.0,58.285714285714285,27.0,36.0,61.07142857142857,,0.5514285714285715,13.258571428571429,4
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-11-23,3.0,3.0,1.12,55.0,45.142857142857146,16.0,24.0,64.12857142857142,,1.7214285714285715,17.302857142857142,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-11-30,0.0,0.0,0.2,64.0,57.857142857142854,28.0,30.285714285714285,67.54285714285714,,1.3885714285714286,20.534285714285716,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-12-07,0.0,0.0,0.09000000000000001,78.0,70.28571428571429,31.0,39.0,69.6,,0.8385714285714284,19.885714285714283,1
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-12-14,0.0,0.0,0.37,67.0,61.857142857142854,30.0,34.142857142857146,65.14285714285714,,0.6957142857142857,15.288571428571428,2
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-12-21,0.0,0.0,0.7799999999999999,67.0,55.714285714285715,36.0,43.0,69.82857142857144,,1.0957142857142856,20.608571428571427,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2014-12-28,0.0,0.0,0.25,80.0,72.16666666666667,38.0,43.5,71.32857142857144,,0.9171428571428571,21.527142857142856,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-01-04,0.0,0.0,0.24000000000000002,76.0,67.57142857142857,43.0,45.714285714285715,72.48571428571428,,1.4414285714285715,23.372857142857146,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-01-11,0.0,0.0,0.29000000000000004,95.0,81.14285714285714,54.0,57.285714285714285,72.47142857142858,,1.032857142857143,21.57428571428571,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-01-18,0.0,0.0,0.35,85.0,77.42857142857143,50.0,54.57142857142857,73.18571428571428,,1.227142857142857,24.027142857142856,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-01-25,0.0,0.0,1.12,82.0,73.85714285714286,49.0,53.57142857142857,68.71428571428571,,0.8914285714285715,19.131428571428568,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-02-01,0.0,0.0,0.0,86.0,79.42857142857143,49.0,52.42857142857143,76.15714285714286,,1.0771428571428572,26.65857142857143,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-02-08,0.0,0.0,0.5,90.0,84.14285714285714,50.0,54.42857142857143,73.65714285714286,,0.7014285714285714,16.32,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-02-15,0.0,0.0,0.23,90.0,85.85714285714286,51.0,59.57142857142857,71.57142857142857,,0.9800000000000001,25.594285714285718,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-02-22,0.0,0.0,0.42,88.0,80.0,55.0,60.285714285714285,74.3,,1.162857142857143,28.975714285714286,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-03-01,0.0,0.0,0.05,92.0,85.0,56.0,63.857142857142854,65.71428571428571,,0.49428571428571433,14.715714285714284,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-03-08,0.0,0.0,0.2,95.0,91.42857142857143,52.0,59.42857142857143,64.1,,0.8171428571428571,20.518571428571427,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-03-15,0.0,0.0,0.4,96.0,92.0,58.0,63.0,60.44285714285714,,0.2742857142857143,15.241428571428571,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-03-22,0.0,0.0,0.2,90.0,81.0,54.0,59.57142857142857,51.642857142857146,,1.1557142857142857,9.762857142857143,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-03-29,0.0,0.0,1.52,95.0,89.5,53.0,62.0,54.82857142857143,,0.46571428571428575,12.75,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-04-05,0.0,0.0,0.15000000000000002,92.0,86.14285714285714,60.0,62.714285714285715,45.300000000000004,,0.7128571428571429,9.028571428571428,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-04-12,0.0,0.0,1.06,89.0,84.85714285714286,51.0,58.285714285714285,44.714285714285715,,0.33999999999999997,8.212857142857143,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-04-19,0.0,0.0,0.0,87.0,82.5,51.0,54.5,49.857142857142854,,0.48000000000000004,12.692857142857141,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-04-26,0.0,0.0,0.2,91.0,80.57142857142857,46.0,60.285714285714285,49.25714285714286,,0.4414285714285714,10.054285714285713,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-05-03,0.0,0.0,1.6400000000000001,86.0,78.14285714285714,44.0,51.42857142857143,40.542857142857144,,0.6714285714285715,7.4399999999999995,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-05-10,0.0,0.0,0.73,86.0,75.85714285714286,36.0,46.857142857142854,37.57142857142857,,0.3657142857142857,6.175714285714286,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-05-17,0.0,0.0,0.56,73.0,65.42857142857143,37.0,44.57142857142857,38.0,,0.20428571428571432,4.901428571428572,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-05-24,0.0,0.0,0.72,76.0,66.42857142857143,33.0,39.714285714285715,39.01428571428572,,0.4614285714285714,6.597142857142857,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-05-31,0.0,0.0,0.21000000000000002,76.0,66.85714285714286,31.0,36.714285714285715,44.214285714285715,,0.22142857142857145,5.131428571428572,3
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-06-07,0.0,0.0,2.65,78.0,64.85714285714286,35.0,44.285714285714285,39.74285714285714,,0.6385714285714286,3.8000000000000003,0
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-06-14,0.0,0.0,1.52,59.0,51.285714285714285,26.0,32.0,37.371428571428574,,0.18,4.864285714285714,4
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-06-21,0.0,0.0,0.17,67.0,57.714285714285715,27.0,31.857142857142858,27.62857142857143,,0.8414285714285715,4.54,5
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-06-28,0.0,0.0,0.91,66.0,57.0,27.0,30.285714285714285,29.142857142857142,,0.4928571428571429,3.912857142857143,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-07-05,0.3,0.0,0.29000000000000004,65.0,51.714285714285715,30.0,32.42857142857143,24.557142857142857,,0.5985714285714285,3.0028571428571427,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-07-12,0.0,0.0,0.32,47.0,42.42857142857143,25.0,29.428571428571427,27.342857142857145,,0.937142857142857,4.708571428571429,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-07-19,2.3,2.0,0.9199999999999999,55.0,44.857142857142854,19.0,27.428571428571427,38.42857142857143,,0.7914285714285715,6.761428571428572,6
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-07-26,4.0,4.0,0.49,41.0,35.714285714285715,8.0,20.428571428571427,27.82857142857143,,0.35428571428571426,4.347142857142857,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-08-02,6.0,7.0,0.92,54.0,32.142857142857146,-4.0,7.142857142857143,15.914285714285715,,0.4114285714285714,2.6557142857142857,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-08-09,0.1,2.0,0.4,55.0,46.142857142857146,14.0,20.571428571428573,34.4,,0.6657142857142857,6.032857142857142,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-08-16,4.0,4.0,2.09,42.0,38.142857142857146,17.0,19.857142857142858,37.18571428571429,,1.4042857142857144,8.035714285714286,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-08-23,2.8,3.0,0.49,46.0,31.428571428571427,-2.0,8.714285714285714,36.18571428571429,,1.03,8.68142857142857,7
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-08-30,1.5,2.0,0.47000000000000003,59.0,43.42857142857143,12.0,19.142857142857142,46.42857142857143,,0.78,8.742857142857144,5
USC00275712,Hillsborough,42.7913,-71.4735,41.1,2015-09-06,3.0,2.0,1.0,53.0,39.57142857142857,27.0,29.571428571428573,39.42857142857143,,1.2714285714285716,9.328571428571427,7
